,0,1,2,3,4,5,6,7,label
0,-0.04535131765563249,-0.0009372403557312784,0.06655949817133573,-0.12929764280582307,-0.005822660015240827,-0.08708851660334058,0.016513860219758997,-0.028908748464657047,1
1,0.012456629549421555,0.02135256112287237,-0.0067231432131651106,-0.0052346351388522444,-0.04457836955309316,-0.06623186911860474,0.026462870690539878,-0.0038039911339516575,1
2,-0.014672955067207817,0.023785681918793287,0.036412331498800236,-0.011453883766484221,0.01276619156895976,-0.05440006901594197,0.025654386230987095,0.01778794912333316,1
3,-0.16740689661469615,0.00992529834600764,0.20897164225248657,-0.05816620836701819,-0.0801069671108017,-0.0036823354723171486,-0.08068564341623721,-0.011416435204470577,1
4,0.04814677243704778,0.07918527651344771,-0.026175217735554226,-0.028207948956727912,0.06091510089936914,-0.0588780423770106,-0.016803580895840886,-0.010552203946950391,1
5,-0.08786894484813411,0.017498028914823032,0.008664369805599615,-0.06911194974322231,-0.004705807726948855,0.01386837379142701,-0.013721979292450621,0.009779609541882084,1
6,-0.011865013304637068,0.025449946877914388,-0.008141737191358937,0.0027218886604277646,-0.002212167523437376,-0.017497579928093164,0.04383957661993017,0.024047725564855762,1
7,-0.08515139411068559,-0.034615092624924335,-0.023739724982822175,-0.02971637707695254,-0.02847628547907089,-0.020360527603452548,-0.040502715873598515,0.0174711422200744,1
8,-0.09266699649458986,-0.015191038075170589,0.04000413252911236,-0.04036370877388218,0.01783782467838198,0.030269231414124593,0.02374665795830532,0.03487556955392001,1
9,-0.21189835043167835,0.014081556059263605,0.0029551522640111393,0.029004113981262267,-0.05538071070617949,0.011546967377617031,-0.0025419401296810037,-0.09477858454316716,1
10,-0.008090528332086023,-0.009536595682610066,-0.005189987103527607,0.05021542409001091,-0.06006765960581802,-0.0180530119296635,0.021539576358932215,0.002106041714984053,1
11,-0.024635443594822094,0.021947404522174547,0.03186936742562302,-0.006890918350099393,-0.03206077229891323,-0.013995601741530535,0.018420494714695295,-0.00030136828583734353,1
12,-0.029829112996054567,-0.2324164186259106,0.05161678736651819,-0.014892166647279884,-2.407428862221266e-05,-0.08417024093827571,0.012954142354112462,-0.12868621440824585,1
13,0.058866181304751145,0.050217866612288,0.05935133101295073,0.06610547996388302,0.03978034775047885,0.012286396031801556,-0.007523558862592598,0.00826847258378564,1
14,-0.1191112832742982,0.0031304333833284416,0.00039161966970026183,-0.00012080729887517847,-0.02501615696660193,0.004934437301798088,0.002212955782624967,-0.052943203767768794,1
15,-0.12589681797959748,0.005832022935016074,0.042982169597983434,0.0315385984800612,-0.02118586209531395,0.013512338908755613,0.025036208970930708,-5.068894030669045e-05,1
16,-0.016552910532637282,0.007246632879611948,-0.025271461016324076,0.01312667816735509,0.0033641165230952805,0.005448233707108368,0.015228793546208597,0.0309974075331726,1
17,-0.08939782399116147,0.0014812035695628651,0.0006015714605137046,-0.028105641677520866,-0.004853632933824216,-0.014651887253949508,-0.002468725884833536,0.02548967977455506,1
18,-0.0011135870398663072,0.04962228367975484,-0.027698850129140782,0.03428742448201501,0.03774284544686997,-0.050930591638505315,0.028845631561796273,0.03517358740204041,1
19,0.030802736068595453,0.046571783386498526,0.007859667023946545,-0.031698937986096756,0.028820837914797788,0.026522281988331183,-0.0021320098483959765,0.03386764909010504,0
20,-0.013762458207936576,-0.025213270177567113,-0.00669268546390327,-0.06553059182057587,-0.02530030031773799,0.015923073752130902,0.024284790922120627,0.01429424538490074,0
21,0.022850733653386444,0.006838783611856666,-0.02526320078260562,-0.06046420512010331,-0.005020794673629874,0.01950196921072183,-0.04298546243989519,0.007622242808151719,0
22,-0.0037928321217652917,0.026782215407656924,0.12410010287048005,-0.07458956275208886,0.03182187317987869,0.018543922342608838,0.03688937091744451,-0.016410521613544938,1
23,-0.005138094224943476,0.0028880371638324875,-0.02334150340537754,0.02739445240287962,0.004372398683517245,-0.058931795058974196,0.041640324912796636,0.042056429115567284,1
24,-0.05840091232239237,0.025842999047912953,-0.0010377578282633423,-0.009683645728809009,0.006943994927642025,-0.036542077652460425,0.012564468188264994,0.052799755636263365,1
25,-0.049341259997877675,-0.047837433349600895,0.0636741004497672,-0.10799768005453399,-0.008171086333424286,-0.06810131674353655,-0.000515577681246178,0.0015049491142232038,1
26,-0.0980490766420633,-0.009340459772394,0.03441609889061851,-0.010792757398036517,-0.0380625122125606,0.017088276277098552,0.04415893795015732,0.0037306438678136396,1
27,0.034866813417773763,0.009931672937853945,-0.018365760613043323,0.030467988596690934,0.06544215339830699,-0.03885914324796896,-0.02144045672331567,0.0026104570084218254,1
28,-0.07344625661588357,0.025625858531345833,0.02713810007565046,0.03191825342379568,0.015098413473182075,0.017638273763186257,0.03723228213617703,0.030062563723198328,1
29,0.02451432786204463,0.011490227330990069,-0.012750839726998885,-0.04188869240023337,-0.005950410136875382,-0.03269700020806774,0.016620411533940442,-0.009499405780734872,1
30,-0.04583969998479658,-0.015069696350250393,0.01954394258419745,0.019475703728715505,0.04074750418262888,-0.0400156008329399,0.03693879392089651,0.005940466095256661,1
31,-0.11139677513912523,-0.002273463273960365,0.06398835370454987,-0.03690071955144578,-0.054695982462424846,0.011591410784401679,0.014227118822258194,-0.021329499649487375,1
32,-0.04147533410593,-0.001473039186024969,0.016177429165953237,-0.0004477585452455625,0.08663828307966279,0.0013211785797450446,0.020115942478870632,0.03924393360572762,1
33,-0.06792155430004145,0.05660866156402348,0.028125681002164574,0.05919560305586111,-0.04038263816469886,-0.03967296213818539,0.03467754055448746,0.0009602844268337988,1
34,-0.06507897028235858,0.022788452681065077,0.03826336917300964,-0.025421652446707983,-0.04739997758669947,-0.004351913260666088,0.044094078202801035,-0.003905833827326579,1
35,-0.015776940683546264,0.06356705665735073,0.10443190419105917,0.03291539888899611,0.016556678603821814,0.021975626688741954,0.03994830982739746,0.04157953810926098,1
36,-0.03426193680377887,0.03130075664285606,0.027717164793036212,0.022841894174246292,0.011776834558712292,0.028393772496406715,0.031206185705007744,-0.005410386699984106,1
37,0.04543409158254815,-0.10881051488143487,-0.03593158969703613,-2.3496102025905394e-05,0.018208628449175503,0.02164741991907905,0.01696910772122306,-0.003941659921021706,0
38,0.02756473152135969,-0.09670693110978561,-0.0879480025014513,0.04371915169057968,0.015995739767334545,-0.04205516498410308,0.002062049705652024,0.01857941842013921,1
39,-0.05544780546408416,0.04956982774185255,-0.029043912747522386,0.011058014490639425,-0.013797076270909646,0.01906514317970669,0.016288516977227212,0.004057395768712614,1
